1457,43.99,67.39,1.22,62.13,95.31,53.28,2127
1458,21.88,99.02,77.62,29.88,82.6,30.54,2128
1459,0.45,42.82,79.12,9.08,74.3,93.4,2129
1460,86.74,2.37,55.1,18.53,65.35,29.51,2131
1461,53.03,2.7,64.55,69.97,46.77,85.28,2132
1462,19.49,63.6,44.54,64.37,34.31,85.84,2133
1463,79.16,62.22,45.92,19.8,26.58,16.85,2134
1464,71.92,93.05,83.47,75.24,89.21,58.92,2135
1465,55.98,38.48,50.23,20.62,94.52,62.18,2136
1466,67.06,71.09,88.56,57.47,76.98,15.88,2137
1467,49.23,64.75,0.22,20.15,14.23,67.63,2140
1468,55.94,43.39,91.35,46.17,3.52,28.54,2142
1469,49.95,44.49,86.2,23.86,41.83,78.07,2143
1470,55.02,84.08,4.87,35.06,96.27,37.04,2147
1471,44.33,24.03,86.81,59.08,19.47,42.1,2149
1472,49.63,27.29,18.93,54.56,83.74,87.02,2150
1473,98.62,77.77,14.76,11.01,87.26,90.75,2154
1474,25.16,78.03,84.62,56.01,14.26,74.13,2156
1475,92.73,84.46,81.74,12.46,93.63,49.1,2158
1476,16.84,86.01,43.09,21.24,78.4,6.29,2159
1477,93.62,90.78,30.54,72.33,42.82,38.47,2160
1478,3.04,98.05,79.09,39.82,15.15,34.94,2161
1479,58.61,81.08,28.41,77.46,96.42,51.74,2162
1480,84.12,57.35,53.59,44.85,52.45,97.23,2163
1481,15.06,28.18,47.5,88.49,10.2,67.37,2166
1482,2.56,50.6,19.16,18.88,46.4,76.12,2167
1483,1.34,20.64,99.47,43.6,51.17,60.17,2168
1484,96.57,72.47,39.77,33.47,3.05,20.53,2169
1485,35.26,4.74,99.18,20.39,41.56,4.95,2171
1486,59.3,90.17,71.41,54.83,46.56,95.43,2173
1487,41.57,75.78,87.18,81.67,17.77,68.53,2174
1488,23.33,65.17,65.54,51.8,34.24,41.94,2176
1489,66.73,74.23,36.78,0.6,10.69,26.98,2178
1490,51.62,24.44,36.06,93.87,27.23,1.31,2179
1491,26.3,48.75,80.14,52.89,48.68,6.1,2180
1492,43.62,73.62,33.68,76.31,84.21,89.46,2182
1493,1.2,78.01,83.03,16.92,8.78,27.8,2183
1494,30.43,33.14,40.67,33.78,27.29,4.24,2184
1495,56.36,14.63,91.11,62.4,25.88,15.86,2185
1496,22.11,58.96,98.19,82.99,25.95,67.79,2188
1497,45.9,23.53,14.86,17.96,93.32,97.81,2189
1498,14.04,94.51,68.89,37.6,82.29,81.69,2190
1499,30.87,71.66,95.79,46.69,78.23,81.47,2192
1500,75.77,92.48,90.94,92.14,53.46,10.18,2193
1501,57.43,13.44,16.69,26.76,50.19,63.17,2194
1502,1.62,57.24,52.21,48.47,29.71,59.11,2195
1503,33.98,45.73,87.2,29.24,55.43,36.79,2196
1504,9.63,71.98,93.66,96.88,22.44,45.5,2197
1505,97.14,21.05,1.77,38.89,56.8,19.92,2199
1506,38.19,84.06,81.28,83.29,83.98,35.65,2200
1507,13.94,60.49,11.27,10.79,13.12,0.36,2201
1508,42.09,52.97,47.97,32.57,8.47,53.48,2202
1509,51.48,19.49,86.15,13.96,15.11,81.4,2204
1510,63.15,58.98,85.26,3.0,71.72,5.52,2205
1511,61.22,35.81,79.19,12.74,85.89,22.61,2206
1512,73.59,73.41,29.55,0.07,62.16,36.08,2210
1513,39.37,61.53,14.21,45.66,76.56,62.72,2211
1514,51.48,36.21,89.64,64.04,96.38,82.62,2213
1515,14.76,25.93,38.15,64.76,61.28,66.92,2214
1516,16.28,15.05,66.08,32.94,63.68,54.02,2216
1517,88.19,37.79,38.13,40.07,63.5,81.1,2218
1518,40.94,2.7,54.54,27.01,82.15,33.27,2219
1519,38.99,90.5,9.83,35.88,50.22,56.37,2221
1520,99.75,34.9,82.0,80.72,32.76,79.24,2224
1521,65.83,82.39,57.11,33.73,63.59,77.5,2225
1522,15.56,0.72,94.26,39.74,86.1,7.95,2228
1523,8.22,57.75,32.17,3.28,46.61,99.47,2231
1524,46.2,68.82,2.66,82.5,53.87,47.79,2232
1525,75.95,32.58,77.51,94.84,87.49,35.51,2233
1526,22.66,88.07,35.91,11.31,60.22,70.12,2234
1527,62.1,76.95,42.56,20.47,34.59,23.75,2236
1528,3.13,22.79,18.58,13.35,65.31,73.14,2238
1529,75.85,97.14,99.96,25.71,99.36,1.68,2239
1530,36.89,82.29,54.77,25.16,65.45,60.35,2240
1531,73.06,28.71,29.35,73.57,10.18,11.95,2241
1532,15.31,78.57,70.5,11.59,57.89,40.97,2242
1533,4.7,96.42,23.2,73.46,6.87,82.52,2243
1534,66.17,96.35,0.73,83.57,35.56,85.07,2244
1535,14.18,93.01,43.22,80.43,33.18,10.87,2245
1536,58.52,7.08,67.19,4.34,74.06,73.83,2247
1537,53.88,88.53,91.04,41.92,31.01,69.61,2248
1538,31.29,64.18,89.83,57.25,71.95,43.44,2252
1539,50.53,80.78,37.72,35.12,70.11,1.9,2253
1540,97.52,92.41,69.25,3.21,52.22,83.4,2255
1541,71.86,67.73,78.69,14.98,94.55,51.07,2257
1542,14.16,81.48,22.1,66.26,32.74,34.55,2259
1543,36.72,29.78,74.66,8.63,67.52,80.51,2260
1544,94.13,11.0,90.83,19.04,89.46,34.92,2261
1545,27.84,34.55,36.18,63.0,41.14,76.0,2262
1546,45.14,69.22,75.16,26.36,14.87,42.22,2264
1547,90.08,11.0,30.99,33.17,16.28,20.79,2266
1548,11.74,30.43,57.71,27.96,31.0,31.9,2267
1549,20.7,8.98,5.76,81.98,43.47,70.81,2268
1550,67.57,55.69,35.22,87.38,1.63,86.33,2269
1551,33.45,22.64,83.54,49.37,20.56,26.28,2270
1552,42.19,42.67,8.9,49.35,48.53,15.13,2273
1553,3.42,99.34,76.93,6.75,64.7,84.74,2274
1554,45.47,96.5,85.81,90.65,15.57,31.49,2275
1555,40.01,67.17,22.04,68.97,33.79,10.84,2277
1556,72.39,35.97,12.1,33.04,9.26,11.3,2279
1557,39.93,32.81,78.43,98.09,82.76,64.64,2280
1558,18.27,36.43,52.3,4.61,55.6,67.04,2282
1559,49.23,98.88,98.55,99.42,14.52,44.41,2283
1560,79.28,83.96,16.78,6.98,51.75,93.31,2284
1561,95.99,14.99,84.22,96.19,78.37,17.12,2286
1562,36.84,42.37,67.24,35.99,96.83,47.19,2287
1563,52.46,65.74,98.95,5.44,36.09,89.83,2289
1564,82.43,19.02,45.68,69.06,91.18,50.25,2291
1565,13.69,25.69,57.67,30.36,61.09,10.05,2292
1566,57.23,77.89,55.43,34.99,34.35,98.53,2293
1567,21.94,13.64,30.98,45.25,39.08,95.02,2297
1568,47.79,77.71,14.34,23.16,73.59,82.3,2298
1569,74.1,95.66,0.83,34.53,23.81,7.27,2299
1570,39.67,16.37,43.78,23.69,71.47,8.11,2300
1571,41.28,96.07,37.73,21.57,72.09,74.95,2302
1572,58.66,24.73,47.78,57.68,25.4,20.15,2305
1573,45.04,56.24,90.35,68.13,79.08,10.42,2307
1574,26.69,45.43,61.48,60.01,34.96,23.77,2308
1575,16.43,58.46,55.59,23.1,93.51,35.84,2309
1576,17.63,24.84,72.08,82.08,33.11,82.85,2310
1577,58.22,40.48,32.11,91.29,88.74,47.06,2312
1578,56.17,55.68,37.7,30.72,95.11,12.24,2313
1579,43.95,30.93,9.35,65.36,66.08,56.16,2315
1580,0.14,9.13,91.0,58.39,86.42,44.52,2316
1581,80.05,7.6,34.74,95.51,72.5,53.84,2318
1582,71.4,15.34,79.15,44.0,59.44,57.08,2319
1583,24.93,63.73,38.17,28.42,82.86,75.43,2320
1584,86.77,33.32,92.27,36.5,55.58,96.62,2321
1585,61.6,96.64,25.21,46.53,36.52,39.21,2323
1586,60.28,33.48,70.28,44.39,78.36,97.94,2324
1587,49.01,49.08,20.62,35.55,44.19,15.23,2325
1588,79.16,27.41,56.26,49.2,47.88,10.37,2326
1589,73.56,78.64,40.43,76.65,91.53,37.22,2330
1590,91.55,56.25,85.06,21.81,73.53,96.67,2331
1591,14.63,77.53,36.2,87.24,51.59,75.19,2333
1592,54.63,64.97,6.89,1.25,94.69,0.53,2334
1593,97.67,2.5,50.67,18.63,47.08,55.5,2335
1594,98.76,29.25,12.16,21.69,36.21,68.89,2336
1595,44.35,11.72,9.66,1.28,62.75,67.93,2337
1596,25.09,92.95,77.59,66.8,2.27,1.79,2338
1597,18.2,14.92,91.54,22.08,85.96,7.53,2339
1598,54.28,6.24,54.95,51.45,99.73,60.33,2340
1599,90.45,4.34,12.56,16.18,29.88,31.84,2342
1600,34.31,31.79,51.44,5.05,1.12,14.33,2344
1601,8.28,11.6,16.92,48.44,85.06,27.61,2345
1602,50.66,11.31,91.68,81.58,42.36,99.73,2346
1603,22.81,86.81,61.97,88.04,76.66,51.25,2347
1604,9.09,27.52,62.99,29.35,44.94,43.07,2348
1605,56.49,99.67,56.65,6.12,43.69,45.51,2349
1606,13.03,0.89,88.66,5.8,46.21,57.8,2350
1607,81.74,87.55,51.26,9.94,81.5,3.48,2352
1608,31.32,66.42,25.67,62.31,55.47,2.21,2353
1609,0.72,13.73,70.33,65.79,25.98,17.45,2354
1610,19.4,62.04,26.84,28.47,43.91,90.71,2355
1611,22.64,31.5,0.35,79.03,32.29,82.58,2356
1612,69.71,82.51,67.26,30.07,28.25,73.65,2357
1613,60.64,43.53,74.23,15.53,8.1,97.35,2358
1614,35.53,65.34,17.82,62.45,28.16,56.07,2359
1615,54.2,80.33,93.89,87.3,12.86,4.1,2361
1616,27.44,39.59,82.18,20.38,85.67,47.47,2362
1617,65.22,80.77,33.48,82.95,50.32,13.58,2363
1618,10.82,40.2,14.92,42.65,37.33,85.37,2365
1619,69.62,21.07,15.0,88.77,77.26,44.72,2366
1620,28.44,76.45,27.99,87.76,93.55,45.32,2368
1621,23.43,41.1,11.74,50.72,19.88,66.51,2370
1622,29.54,3.46,38.52,8.53,84.0,65.5,2371
1623,81.49,64.18,77.36,54.68,19.1,51.39,2373
1624,71.45,5.85,18.46,52.99,78.11,17.73,2376
1625,53.01,2.73,12.4,60.86,61.52,37.77,2377
1626,88.84,59.68,96.38,52.0,35.14,17.1,2378
1627,8.55,26.98,35.8,27.41,94.13,38.13,2380
1628,76.06,0.57,83.42,37.48,90.21,22.74,2381
1629,94.16,38.42,22.6,48.57,9.28,46.25,2382
1630,14.06,57.39,67.2,6.28,99.01,17.83,2384
1631,12.76,7.97,63.37,3.42,55.7,38.42,2385
1632,99.71,68.12,86.9,11.84,65.03,43.73,2386
1633,76.94,72.05,13.15,55.34,21.8,86.23,2387
1634,89.38,67.92,16.49,3.78,28.91,10.78,2389
1635,77.2,29.8,29.43,66.82,58.68,56.94,2390
1636,9.24,28.71,15.77,46.9,18.79,67.31,2391
1637,90.91,39.2,20.5,65.15,55.97,43.73,2392
1638,6.21,7.15,4.2,40.08,58.14,31.19,2393
1639,13.75,96.76,31.09,67.67,6.78,33.0,2394
1640,86.54,23.88,35.84,85.2,57.44,6.58,2395
1641,23.71,22.49,57.28,44.74,14.72,85.19,2396
1642,49.16,76.01,24.06,44.88,78.96,91.78,2397
1643,78.63,73.7,72.17,92.3,73.47,42.29,2399
1644,1.03,22.88,54.94,88.54,98.07,23.48,2401
1645,58.1,50.17,63.27,70.76,31.55,54.77,2402
1646,8.26,49.32,87.33,36.31,14.83,13.51,2404
1647,56.68,72.83,44.47,73.74,7.72,89.19,2406
1648,41.87,13.22,76.7,73.12,29.13,42.87,2407
1649,12.05,71.06,95.3,82.55,68.34,58.22,2411
1650,31.82,51.34,30.79,19.57,92.63,0.91,2412
1651,12.84,98.33,90.19,13.99,15.6,39.09,2414
1652,35.69,98.55,47.76,72.48,74.43,57.58,2415
1653,62.45,89.77,24.04,90.4,30.48,39.72,2418
1654,35.12,16.39,40.69,57.3,88.57,70.09,2419
1655,33.07,68.51,23.46,15.81,78.94,78.63,2421
1656,92.54,5.93,23.88,5.79,90.76,79.25,2422
1657,22.8,21.13,40.51,39.52,3.5,34.41,2423
1658,46.1,91.85,55.28,33.38,22.63,70.46,2424
1659,29.39,83.29,74.97,63.18,53.26,34.44,2425
1660,76.01,49.2,31.39,68.59,11.8,31.09,2426
1661,84.97,43.78,86.4,79.34,13.77,52.29,2427
1662,45.41,81.95,3.92,7.84,71.97,71.72,2428
1663,22.78,99.53,49.87,4.38,52.22,6.89,2430
1664,3.69,31.43,49.99,94.54,64.85,28.42,2432
1665,40.08,91.5,60.72,99.14,0.02,42.92,2433
1666,55.07,42.61,21.28,92.14,43.82,30.18,2436
1667,90.86,96.74,38.71,17.18,85.2,23.53,2437
1668,68.79,58.24,83.36,50.13,96.46,35.56,2439
1669,58.93,51.92,70.05,63.6,91.72,8.18,2440
1670,84.44,5.94,14.34,81.28,34.48,20.7,2442
1671,73.99,66.26,23.31,50.02,54.45,58.92,2444
1672,35.87,82.33,20.18,33.2,78.56,36.36,2446
1673,83.62,84.34,5.27,36.13,9.91,61.88,2448
1674,63.45,48.15,91.07,57.51,81.94,18.9,2451
1675,78.45,36.8,46.09,2.57,44.25,59.44,2453
1676,79.45,96.72,8.4,3.27,26.8,36.54,2454
1677,15.94,64.45,47.21,28.91,56.8,17.81,2456
1678,95.21,63.03,97.49,53.89,43.07,81.52,2458
1679,1.73,23.95,25.31,52.01,66.77,56.7,2461
1680,77.58,52.69,65.7,31.52,81.61,91.01,2462
1681,37.85,83.17,49.15,93.35,46.59,57.79,2463
1682,0.03,82.58,34.15,24.28,84.34,57.95,2464
1683,97.39,17.49,79.94,97.84,32.61,13.38,2465
1684,89.8,58.79,64.98,72.27,74.41,50.38,2467
1685,40.05,91.63,80.65,47.01,23.81,64.57,2468
1686,30.08,90.98,2.25,29.99,94.49,12.68,2469
1687,25.11,59.7,23.52,31.64,89.46,19.03,2472
1688,55.06,88.57,97.57,84.49,2.41,0.19,2473
1689,93.7,81.15,55.22,26.29,54.55,6.37,2474
1690,8.88,0.89,74.07,10.27,85.15,58.97,2475
1691,26.41,79.53,12.05,36.7,0.79,80.92,2478
1692,49.85,63.49,87.61,89.28,22.02,42.71,2479
1693,82.62,11.95,49.36,17.55,8.33,7.4,2480
1694,66.87,16.06,76.38,88.15,18.95,11.15,2481
1695,4.93,36.88,45.07,96.18,90.86,55.09,2482
1696,64.57,86.77,17.33,43.12,44.02,67.57,2483
1697,78.16,14.78,13.82,47.51,43.76,57.34,2484
1698,57.89,97.42,92.1,47.76,13.02,28.75,2485
1699,60.85,59.73,16.63,37.87,72.12,12.55,2488
1700,89.74,97.36,76.9,0.51,55.03,4.96,2489
1701,72.97,0.55,45.52,28.8,94.43,96.22,2490
1702,87.97,61.51,79.22,45.11,43.2,87.48,2491
1703,20.23,53.49,23.16,28.55,79.21,47.97,2492
1704,9.1,3.36,65.69,72.48,33.67,34.0,2493
1705,85.93,63.68,53.5,21.04,96.38,22.51,2495
1706,66.74,35.73,86.89,13.99,11.72,91.1,2497
1707,6.25,85.65,21.59,66.41,83.99,12.92,2499
1708,90.9,96.35,79.48,6.01,91.82,83.19,2500
1709,79.52,29.38,56.42,97.94,35.29,71.19,2503
1710,25.61,76.15,49.46,64.69,74.69,4.12,2505
1711,60.15,48.95,36.9,57.99,90.07,5.97,2507
1712,25.0,46.14,26.59,15.99,66.54,86.21,2509
1713,16.56,59.51,70.33,49.79,58.37,75.02,2510
1714,99.27,55.27,81.13,11.73,24.37,66.49,2512
1715,65.32,69.03,82.65,67.26,83.76,70.21,2514
1716,5.71,24.77,4.41,71.54,92.23,7.85,2515
1717,94.81,33.72,89.67,35.97,54.6,93.76,2516
1718,53.8,34.45,55.49,17.22,55.66,16.13,2517
1719,8.43,54.14,48.15,52.65,29.69,24.38,2518
1720,29.46,72.4,4.72,63.51,38.88,86.94,2520
1721,62.6,94.53,47.68,71.27,67.32,72.58,2521
1722,60.79,35.39,50.66,63.81,71.3,39.2,2524
1723,15.95,25.68,69.69,84.83,81.36,22.66,2525
1724,38.8,71.69,85.38,41.95,54.07,48.13,2527
1725,7.71,53.59,1.65,41.6,78.1,35.01,2528
1726,73.36,32.71,37.25,9.35,84.52,90.48,2529
1727,2.08,21.3,24.79,94.54,65.68,13.12,2531
1728,84.75,35.78,16.27,62.38,73.86,82.34,2536
1729,87.27,50.89,46.53,69.05,3.56,82.2,2538
1730,8.6,80.51,65.27,51.31,50.82,58.75,2539
1731,77.43,52.48,52.27,9.33,1.32,95.43,2540
1732,67.54,29.23,72.65,71.12,32.83,38.75,2541
1733,74.92,48.67,60.51,40.78,18.39,17.42,2544
1734,37.09,85.12,1.56,45.1,16.87,90.97,2546
1735,92.84,24.86,65.57,85.13,66.66,62.03,2547
1736,98.83,65.24,53.92,5.04,25.62,5.63,2548
1737,91.89,64.17,5.71,59.86,86.04,38.89,2549
1738,88.37,77.77,39.82,89.12,32.55,47.79,2550
1739,52.68,35.64,77.03,37.66,28.46,71.38,2552
1740,42.74,47.05,85.33,57.55,75.18,95.42,2553
1741,85.94,54.26,50.75,54.74,83.18,31.57,2554
1742,91.82,30.52,44.19,6.88,74.72,32.09,2556
1743,16.28,50.93,8.23,88.45,0.46,43.44,2557
1744,21.48,67.86,10.36,51.78,21.42,60.09,2558
1745,56.78,45.71,48.08,56.8,73.89,56.89,2560
1746,71.0,97.01,21.76,91.48,62.23,99.39,2561
1747,27.24,91.25,10.11,33.74,10.25,86.16,2563
1748,63.07,22.65,85.37,89.87,12.26,71.83,2564
1749,24.56,9.06,13.08,53.43,16.83,82.87,2565
1750,6.46,89.92,23.26,82.31,46.54,71.12,2566
1751,22.11,21.71,31.01,21.05,47.42,49.39,2567
1752,40.43,56.23,78.01,67.15,35.47,58.49,2569
1753,14.86,31.33,37.29,69.08,5.74,99.62,2571
1754,50.61,7.5,38.13,85.71,80.99,89.87,2572
1755,97.47,51.48,64.33,92.01,68.09,19.57,2575
1756,37.68,6.52,94.36,96.14,49.91,97.94,2576
1757,64.41,84.15,8.71,59.86,89.94,48.94,2577
1758,98.85,1.69,44.93,41.25,11.6,3.43,2579
1759,1.37,33.51,31.47,81.29,98.58,32.91,2580
1760,70.56,39.48,4.22,79.39,36.4,75.81,2581
1761,82.08,86.13,70.82,87.32,92.58,69.15,2582
1762,74.2,65.22,65.38,92.42,8.64,24.86,2583
1763,84.67,13.5,19.96,8.1,32.24,69.42,2584
1764,47.01,57.42,28.16,90.92,55.76,29.96,2587
1765,48.75,5.09,83.68,24.43,23.97,21.78,2588
1766,50.4,33.65,55.43,30.31,36.47,29.16,2590
1767,24.01,52.4,77.03,92.67,20.47,18.83,2591
1768,83.98,96.86,81.79,77.52,38.64,42.6,2592
1769,37.42,52.11,66.06,60.3,94.64,47.06,2593
1770,68.78,21.05,78.62,6.13,91.42,64.82,2596
1771,69.6,86.25,26.01,0.0,30.52,61.2,2597
1772,15.91,44.67,36.07,88.47,85.17,0.78,2598
1773,69.76,71.38,21.89,80.14,70.11,15.19,2600
1774,99.77,39.8,0.05,62.79,93.38,12.36,2602
1775,32.72,57.8,80.26,24.96,36.17,27.09,2603
1776,17.85,71.33,63.5,52.84,77.62,5.95,2604
1777,73.24,2.01,79.0,54.05,58.78,19.99,2605
1778,52.94,19.88,98.55,23.74,29.08,56.1,2607
1779,25.12,37.03,65.41,43.33,50.66,22.57,2608
1780,99.13,32.71,79.84,65.18,58.85,2.47,2610
1781,39.33,93.22,32.96,11.78,57.6,5.56,2611
1782,45.41,20.24,70.51,76.28,46.47,67.01,2612
1783,94.18,89.71,88.02,81.53,47.3,53.29,2614
1784,54.38,10.09,39.33,93.0,2.09,0.31,2615
1785,8.8,43.59,9.64,74.94,56.65,70.14,2616
1786,28.47,90.72,29.96,15.24,60.89,59.35,2617
1787,32.3,14.36,25.26,43.06,54.88,32.93,2620
1788,63.72,87.28,34.95,59.98,39.64,92.02,2622
1789,17.85,40.11,23.48,11.69,26.13,87.46,2623
1790,73.73,60.97,19.32,67.58,91.4,79.43,2624
1791,81.43,48.25,41.13,48.1,78.86,20.98,2626
1792,45.75,51.51,37.66,82.14,97.05,81.34,2628
1793,47.24,39.96,75.56,47.02,36.22,54.69,2629
1794,64.82,7.76,0.66,28.09,26.22,59.51,2630
1795,5.13,46.94,42.57,2.64,72.34,35.61,2631
1796,33.74,71.68,63.79,76.15,18.52,0.47,2633
1797,21.02,96.0,38.44,74.41,28.55,95.35,2635
1798,88.41,67.89,34.5,6.86,47.54,32.09,2636
1799,49.05,53.04,94.13,12.12,12.79,77.97,2638
1800,92.47,59.82,50.03,89.19,83.71,39.12,2639
1801,52.83,52.81,76.75,27.82,90.2,60.13,2640
1802,66.71,19.06,27.91,62.75,41.08,21.38,2641
1803,36.15,50.62,17.84,88.76,45.64,40.76,2643
1804,2.53,50.44,54.23,80.17,53.77,1.42,2646
1805,73.04,59.97,32.87,27.44,34.06,22.76,2647
1806,90.22,59.11,8.17,30.46,99.35,14.9,2648
1807,22.0,55.86,3.28,16.41,68.67,98.62,2649
1808,57.56,18.06,30.65,27.69,61.08,59.4,2651
1809,26.15,6.94,93.98,71.67,91.67,13.38,2652
1810,81.7,74.41,86.97,91.38,69.4,37.75,2653
1811,74.15,12.78,92.86,97.2,42.77,41.78,2654
1812,39.88,10.36,61.54,35.76,94.5,68.9,2655
1813,8.81,5.25,67.89,69.57,70.62,39.49,2656
1814,1.45,56.98,9.96,70.48,40.89,53.75,2657
1815,65.76,37.4,43.59,11.94,59.03,10.07,2659
1816,70.35,56.6,78.12,66.45,4.6,32.47,2660
1817,74.79,11.64,22.9,83.81,51.99,86.72,2661
1818,84.89,98.88,52.73,74.39,83.56,96.15,2662
1819,3.1,62.99,96.61,25.84,97.88,15.68,2663
1820,14.04,46.92,94.77,38.58,59.54,32.86,2664
1821,33.77,38.7,14.24,96.0,79.59,21.15,2665
1822,29.8,88.87,73.19,14.65,17.38,38.26,2666
1823,50.01,2.81,62.32,78.11,49.15,0.4,2667
1824,94.15,59.2,77.0,18.87,2.59,26.27,2668
1825,78.71,72.49,58.08,67.69,67.25,67.22,2669
1826,10.13,29.21,38.21,72.06,50.72,39.43,2670
1827,45.55,3.99,88.0,63.85,38.81,98.98,2673
1828,97.32,11.89,21.66,19.42,36.09,89.17,2674
1829,5.01,0.92,70.46,12.69,12.4,58.34,2675
1830,5.27,39.99,41.05,27.45,16.47,57.49,2676
1831,66.72,0.37,40.96,96.4,59.33,20.99,2677
1832,20.85,52.8,35.9,36.75,18.02,82.79,2678
1833,95.32,10.07,20.74,18.68,43.47,48.09,2679
1834,43.06,42.39,34.89,44.63,7.73,52.29,2680
1835,20.31,92.74,43.04,88.21,19.91,18.49,2681
1836,4.27,84.24,89.39,93.01,87.6,73.75,2684
1837,98.79,73.99,76.54,92.95,42.66,23.42,2685
1838,63.73,12.26,36.57,6.12,0.92,59.29,2686
1839,55.65,48.3,7.49,87.04,20.37,29.98,2687
1840,67.35,21.55,33.19,49.47,64.89,19.56,2688
1841,19.87,87.57,43.75,73.85,12.12,10.64,2690
1842,49.5,39.0,77.03,2.17,10.61,2.63,2693
1843,55.96,28.62,38.95,80.67,59.89,55.63,2694
1844,2.74,47.84,91.52,5.49,95.96,50.85,2695
1845,0.15,80.5,79.31,90.32,39.18,65.4,2696
1846,96.23,5.27,29.51,18.99,41.99,55.0,2697
1847,70.29,4.43,76.67,2.97,38.6,67.69,2699
1848,0.72,16.4,61.29,44.39,84.32,35.43,2700
1849,37.11,58.81,69.72,54.3,50.05,38.63,2704
1850,14.99,55.99,18.71,4.42,24.13,68.07,2705
1851,86.88,15.76,92.26,83.65,35.08,98.93,2707
1852,11.67,87.87,67.79,20.77,24.19,40.32,2708
1853,67.83,59.02,75.45,62.92,97.2,87.28,2709
1854,81.84,92.67,80.25,88.23,0.58,77.27,2710
1855,85.44,17.99,11.63,72.08,66.89,23.2,2711
1856,48.76,43.66,95.01,45.34,33.79,13.08,2712
1857,81.43,7.96,85.36,17.4,80.75,17.09,2713
1858,70.07,70.12,11.03,52.17,36.66,28.91,2714
1859,9.76,84.19,17.79,40.44,61.07,8.41,2715
1860,8.4,62.01,99.51,90.59,63.5,51.9,2716
1861,33.25,48.57,45.05,30.66,9.03,97.74,2717
1862,99.93,51.85,44.49,49.5,96.46,74.49,2718
1863,67.35,12.3,34.16,8.87,91.83,87.34,2719
1864,14.55,50.88,90.47,22.56,79.38,86.07,2720
1865,49.5,1.48,60.77,4.88,31.23,26.08,2721
1866,48.22,31.58,55.45,68.81,74.28,79.87,2722
1867,90.32,20.97,67.55,94.01,24.89,38.73,2724
1868,30.14,72.07,3.7,34.53,94.53,49.76,2726
1869,14.13,53.37,22.99,71.46,11.76,97.69,2727
1870,79.45,13.41,90.47,42.08,59.79,80.16,2728
1871,36.57,57.33,4.47,26.46,27.54,76.6,2729
1872,58.9,23.53,32.07,29.49,51.84,62.88,2730
1873,46.75,26.02,22.84,27.03,8.02,18.23,2733
1874,67.29,47.62,93.82,27.26,67.47,11.46,2734
1875,58.01,92.68,4.21,74.94,57.71,59.3,2736
1876,53.23,91.65,43.57,17.3,12.38,52.61,2739
1877,22.91,56.2,27.21,67.96,60.39,5.91,2740
1878,94.73,26.79,40.87,24.91,16.97,35.59,2741
1879,69.81,47.84,60.24,7.69,5.15,48.91,2742
1880,45.86,74.4,70.13,15.62,72.71,58.84,2743
1881,52.88,35.93,77.85,45.81,15.98,98.27,2747
1882,10.67,67.01,26.01,22.97,86.41,34.84,2748
1883,45.54,31.54,52.73,22.98,52.5,8.83,2749
1884,14.17,91.21,47.84,30.17,4.54,3.31,2751
1885,93.12,78.66,7.07,16.83,59.03,19.66,2752
1886,14.76,82.9,95.94,47.98,21.05,56.24,2753
1887,52.8,21.35,78.85,88.32,4.49,8.67,2754
1888,79.47,5.03,14.5,23.0,9.47,31.37,2755
1889,25.26,1.53,29.21,38.14,10.99,52.85,2756
1890,59.44,54.51,16.71,38.35,91.13,52.16,2758
1891,83.75,69.62,71.09,28.25,81.68,6.96,2760
1892,47.56,10.44,52.51,66.0,98.02,63.92,2761
1893,55.28,8.1,54.44,71.61,64.68,74.5,2762
1894,51.74,32.3,66.73,30.06,25.63,19.98,2763
1895,43.94,52.84,46.55,84.0,73.12,35.13,2765
1896,37.83,82.5,3.07,92.24,39.82,48.11,2766
1897,10.99,13.77,87.1,23.15,3.43,64.08,2768
1898,60.05,55.05,38.7,27.99,32.18,59.79,2770
1899,7.29,17.45,58.33,76.2,20.15,28.59,2771
1900,0.52,55.07,95.53,78.2,22.72,13.7,2772
1901,45.57,57.05,43.27,95.15,67.33,91.49,2773
1902,77.66,51.46,45.15,10.97,33.51,75.62,2774
1903,92.48,10.23,28.25,91.8,43.7,53.37,2775
1904,83.19,92.25,90.63,11.95,26.37,94.02,2778
1905,79.71,59.18,30.32,51.03,64.4,27.31,2780
1906,89.18,6.48,52.2,66.5,93.64,84.03,2781
1907,14.46,66.19,55.77,51.06,42.75,65.69,2782
1908,23.81,6.86,59.81,58.86,8.23,55.27,2783
1909,94.03,28.2,82.59,97.92,69.4,38.97,2785
1910,49.94,43.67,76.49,92.19,77.26,25.33,2786
1911,98.13,4.3,22.9,39.8,56.37,5.67,2790
1912,4.02,22.37,56.49,57.56,53.47,92.58,2791
1913,40.9,46.1,13.16,10.02,91.48,29.41,2792
1914,97.56,83.36,17.83,88.79,16.55,81.03,2793
1915,94.88,67.93,13.09,99.05,4.93,96.51,2795
1916,67.15,20.29,56.23,51.03,86.73,64.71,2798
1917,29.57,13.47,67.68,26.65,51.32,6.16,2800
1918,69.15,73.94,68.27,45.4,70.22,94.62,2801
1919,82.07,82.39,69.91,18.46,47.44,93.9,2804
1920,44.85,99.88,13.94,14.15,96.12,57.52,2805
1921,78.06,12.53,69.06,82.28,66.73,51.73,2806
1922,65.03,38.2,86.61,16.7,40.17,16.42,2808
